,YEAR,MONTH,DAY,AWND(metres/sec),PRCP(cm),SNOW(cm),SNWD(cm),TMAX(celsius),TMIN(celsius),WDF2(degrees),WDF5(degrees),WSF2(metres/sec),WSF5(metres/sec),DailyDewPointTemperature(celsius),DailyDryBulbTemperature(celsius),DailyPrecipitation(cm)(Hourlymean),DailyRelativeHumidity,DailySeaLevelPressure(inches),DailyStationPressure(inches),DailyVisibility,DailyWetBulbTemperature(celsius),DailyWindSpeed(miles/hr)
672,2013,3,4,6.55,0.0,0.0,0.0,5.3,-2.25,315.0,315.0,10.5,14.75,-7.916666666666667,1.0277777777777786,0.0,52.28333333333333,29.803571428571423,29.71683333333334,9.858666666666666,-1.9722222222222225,15.051724137931034
673,2013,3,5,3.75,0.0,0.0,0.0,9.15,0.0,310.0,310.0,8.7,12.3,-5.4067460317460325,4.246031746031748,0.0,50.57142857142857,29.974464285714294,29.89392857142855,9.991428571428571,0.6448412698412693,8.6
674,2013,3,6,8.55,0.0,0.0,0.0,5.85,3.3,65.0,60.0,15.399999999999999,21.25,-1.1996779388083745,4.267310789049918,0.0,68.15942028985508,29.90267857142857,29.818115942028996,9.99304347826087,2.0450885668276957,19.36231884057971
675,2013,3,7,6.05,0.40499999999999997,0.0,0.0,3.3,0.8500000000000001,35.0,30.0,12.05,16.05,-1.4755077658303466,1.9354838709677422,1.7949333333333342,79.17204301075269,30.00821428571427,29.926774193548365,5.908709677419354,0.5794504181600976,13.10989010989011
676,2013,3,8,5.55,1.0050000000000001,9.05,3.8,5.6,-0.3,185.0,190.0,9.399999999999999,13.45,-1.5896589658965905,1.4521452145214535,3.7002469135802483,81.86138613861387,30.060178571428565,29.95514851485149,3.718217821782178,0.23652365236523723,12.04040404040404
677,2013,3,9,4.0,0.0,0.0,3.8,12.5,2.25,340.0,195.0,8.95,11.850000000000001,-6.1309523809523805,6.884920634920636,0.0,41.69642857142857,30.239285714285717,30.159464285714275,9.991428571428571,2.0535714285714275,9.553571428571429
678,2013,3,10,2.55,0.0,0.0,0.0,9.45,1.6500000000000001,165.0,165.0,6.05,7.4,-0.008960573476702254,4.3906810035842305,0.0,73.79032258064517,30.342321428571417,30.257258064516144,9.992258064516129,2.5806451612903243,6.032786885245901
679,2013,3,11,3.7,0.0,0.0,0.0,12.2,4.4,175.0,175.0,8.3,10.95,4.905303030303029,8.484848484848486,0.0,78.55681818181819,30.192500000000003,30.106363636363618,9.72181818181818,6.875,8.607142857142858
680,2013,3,12,5.3,2.0100000000000002,0.0,0.0,13.600000000000001,6.1,180.0,170.0,12.25,18.1,8.240740740740742,10.5119825708061,9.777260273972603,86.33333333333333,29.851785714285715,29.732058823529417,6.081078431372549,9.384531590413943,12.77319587628866
681,2013,3,13,4.25,0.0,0.0,0.0,11.1,3.5999999999999996,285.0,280.0,8.7,12.3,-3.2242063492063484,6.626984126984128,0.0,51.57142857142857,29.847499999999993,29.767678571428586,9.991428571428571,2.767857142857141,9.909090909090908
682,2013,3,14,7.3999999999999995,0.0,0.0,0.0,5.0,-1.4,300.0,305.0,11.850000000000001,16.75,-11.706349206349206,1.626984126984128,0.0,37.892857142857146,29.898571428571447,29.818749999999998,9.991428571428571,-2.4404761904761902,17.482142857142858
683,2013,3,15,4.9,0.0,0.0,0.0,8.600000000000001,-0.8500000000000001,295.0,250.0,8.5,12.5,-7.837301587301588,3.6309523809523805,0.0,43.607142857142854,29.848750000000006,29.767499999999995,9.991428571428571,-0.3571428571428569,11.37037037037037
684,2013,3,16,2.65,0.25,0.4,0.0,5.0,0.3,310.0,305.0,6.9,9.4,-3.072222222222223,1.4777777777777759,1.20952380952381,74.21,29.833392857142844,29.735999999999994,5.6777,-0.1722222222222215,5.34
685,2013,3,17,4.1,0.0,0.0,0.0,3.3,-1.4,330.0,305.0,7.85,11.4,-8.878968253968255,1.1309523809523805,0.0,49.267857142857146,30.124821428571433,30.044642857142858,9.991428571428571,-2.123015873015874,9.735849056603774
686,2013,3,18,4.949999999999999,1.535,7.5,0.0,1.9500000000000002,-1.9500000000000002,80.0,55.0,8.25,11.149999999999999,-5.85978835978836,0.0,6.234545454545458,68.13095238095238,30.26696428571429,30.14892857142857,5.338214285714285,-1.8121693121693125,11.023809523809524
687,2013,3,19,5.1,0.86,0.0,5.1,6.4,0.8500000000000001,65.0,50.0,11.4,15.450000000000001,0.11695906432748476,3.1652046783625725,4.634385964912281,81.5657894736842,29.770357142857144,29.689999999999984,7.728421052631579,1.9298245614035083,11.287671232876713
688,2013,3,20,4.85,0.0,0.0,0.0,7.2,0.55,290.0,270.0,10.25,13.65,-8.640873015873016,3.978174603174603,0.0,40.75,29.833749999999974,29.753928571428588,9.884285714285713,-0.3670634920634915,11.773584905660377
689,2013,3,21,3.95,0.0,0.0,0.0,4.15,-0.55,320.0,310.0,8.3,11.65,-9.404761904761905,1.3888888888888888,0.0,45.94642857142857,29.723035714285725,29.64285714285713,9.955714285714285,-2.063492063492064,9.074074074074074
690,2013,3,22,5.05,0.0,0.0,0.0,5.0,-1.6500000000000001,290.0,275.0,8.95,12.95,-9.216269841269842,1.9146825396825387,0.0,44.482142857142854,29.792499999999986,29.712321428571446,9.991428571428571,-1.8055555555555556,11.62962962962963
691,2013,3,23,5.949999999999999,0.0,0.0,0.0,7.5,0.85,320.0,290.0,10.25,14.350000000000001,-8.035714285714286,3.96825396825397,0.0,42.089285714285715,29.865535714285706,29.785892857142866,9.991428571428571,-0.24801587301587386,13.672727272727272
692,2013,3,24,3.05,0.0,0.0,0.0,8.05,0.8500000000000001,185.0,320.0,6.699999999999999,8.7,-6.686507936507936,4.265873015873017,0.0,45.82142857142857,29.823035714285727,29.744107142857136,9.991428571428571,0.2876984126984144,6.767857142857143
693,2013,3,25,4.6,0.41999999999999993,0.0,0.0,4.7,2.5,65.0,55.0,12.05,16.1,-1.3394216133942156,3.40943683409437,1.9161403508771933,72.32876712328768,29.56624999999999,29.46410958904109,7.8539726027397245,1.5601217656012167,10.068493150684931
694,2013,3,26,3.0,0.0,0.0,0.0,10.85,3.3499999999999996,345.0,180.0,6.9,10.25,-3.204365079365079,6.46825396825397,0.0,51.839285714285715,29.736607142857146,29.658035714285706,9.991428571428571,2.638888888888889,7.127272727272727
695,2013,3,27,4.4,0.0,0.0,0.0,11.399999999999999,2.75,305.0,300.0,9.4,12.5,-4.503968253968255,6.646825396825397,0.0,46.714285714285715,29.90017857142859,29.819285714285712,9.991428571428571,2.3214285714285725,11.156862745098039
696,2013,3,28,4.1,0.0,0.0,0.0,10.0,3.3499999999999996,320.0,325.0,7.800000000000001,10.95,-2.1329365079365084,6.716269841269842,0.0,54.410714285714285,30.01053571428571,29.92999999999999,9.991428571428571,3.1646825396825387,10.018518518518519
697,2013,3,29,3.8,0.0,0.0,0.0,12.8,5.0,310.0,325.0,8.25,11.6,-3.1150793650793656,8.283730158730158,0.0,46.0,30.104642857142846,30.025178571428587,9.991428571428571,3.690476190476192,8.928571428571429
698,2013,3,30,2.65,0.0,0.0,0.0,14.7,4.7,310.0,235.0,6.5,8.25,-3.452380952380953,9.25595238095238,0.0,43.69642857142857,30.114464285714288,30.034642857142867,9.991428571428571,4.146825396825397,6.035714285714286
699,2013,3,31,3.55,0.27999999999999997,0.0,0.0,12.5,5.550000000000001,165.0,145.0,9.2,12.75,2.2712418300653585,8.52941176470588,1.5421428571428577,68.1029411764706,29.948928571428564,29.827647058823537,7.281176470588235,5.866013071895427,8.014925373134329
700,2013,4,1,4.55,0.015,0.0,0.0,16.7,3.05,300.0,310.0,11.600000000000001,15.45,2.1984126984126977,8.936507936507939,0.052916666666666674,66.3,29.72392857142858,29.63557142857142,8.843857142857141,6.103174603174605,10.2
701,2013,4,2,5.75,0.0,0.0,0.0,6.65,0.8500000000000001,285.0,280.0,9.85,15.850000000000001,-11.686507936507935,3.581349206349205,0.0,32.857142857142854,29.989821428571428,29.910357142857126,9.991428571428571,-1.3095238095238098,13.566037735849056
702,2013,4,3,6.449999999999999,0.0,0.0,0.0,8.05,0.8500000000000001,315.0,305.0,9.85,15.2,-11.924603174603176,3.859126984126983,0.0,31.535714285714285,30.155535714285715,30.076785714285727,9.991428571428571,-1.1309523809523805,15.107142857142858
703,2013,4,4,3.5,0.0,0.0,0.0,10.85,1.15,205.0,230.0,7.6,10.5,-7.212301587301588,5.347222222222222,0.0,41.0,30.243928571428558,30.164821428571436,9.991428571428571,0.8531746031746026,8.226415094339623
704,2013,4,5,3.8,0.0,0.0,0.0,16.950000000000003,5.3,320.0,315.0,9.6,13.9,-5.486111111111111,9.553571428571427,0.0,37.67857142857143,29.882142857142863,29.802678571428554,9.991428571428571,3.670634920634919,9.018518518518519
705,2013,4,6,3.85,0.0,0.0,0.0,11.1,2.25,315.0,335.0,10.05,14.8,-8.928571428571427,5.853174603174603,0.0,37.107142857142854,30.231071428571415,30.15142857142858,9.991428571428571,0.8432539682539699,9.0
706,2013,4,7,4.75,0.0,0.0,0.0,12.5,4.4,180.0,170.0,9.85,15.45,1.1309523809523805,8.998015873015872,0.0,58.82142857142857,30.150178571428565,30.07089285714287,9.991428571428571,5.605158730158731,11.272727272727273
707,2013,4,8,2.25,0.0,0.0,0.0,22.5,9.45,170.0,155.0,7.4,10.5,5.248015873015872,14.563492063492065,0.0,56.785714285714285,30.017142857142847,29.938571428571432,9.973571428571429,9.940476190476192,5.054545454545455
708,2013,4,9,3.05,0.015,0.0,0.0,27.5,9.45,285.0,285.0,10.05,15.2,4.96101364522417,19.69785575048733,0.052916666666666674,45.29824561403509,29.93214285714288,29.854561403508757,9.32140350877193,12.105263157894736,7.035087719298246
709,2013,4,10,2.9000000000000004,1.1400000000000001,0.0,0.0,22.5,11.95,310.0,305.0,11.65,17.450000000000003,9.80952380952381,15.92063492063492,5.6931034482758625,69.38571428571429,29.8809090909091,29.79173913043479,7.7981428571428575,12.648953301127214,6.636363636363637
710,2013,4,11,3.55,0.0,0.0,0.0,15.6,8.3,95.0,130.0,7.800000000000001,10.5,8.3656330749354,12.461240310077521,0.0,76.84883720930233,29.942142857142862,29.84581395348837,8.454651162790697,10.355297157622736,7.930232558139535
711,2013,4,12,6.3,1.525,0.0,0.0,8.600000000000001,5.3,65.0,95.0,10.95,15.45,3.7953216374269,6.111111111111111,7.967945205479447,85.63157894736842,29.839285714285726,29.762631578947367,6.020631578947369,5.046783625730992,14.225806451612904
712,2013,4,13,2.15,0.03,0.0,0.0,14.15,5.0,90.0,85.0,6.949999999999999,9.4,2.4543946932006637,8.383084577114428,0.254,68.67164179104478,29.879285714285718,29.780298507462703,9.933134328358209,5.737976782752901,5.393939393939394
713,2013,4,14,3.6500000000000004,0.0,0.0,0.0,13.600000000000001,8.05,305.0,290.0,8.95,12.5,-1.3690476190476195,11.11111111111111,0.0,43.589285714285715,30.074107142857137,29.99517857142857,9.991428571428571,5.84325396825397,8.784313725490197
714,2013,4,15,3.1,0.0,0.0,0.0,14.15,6.7,50.0,165.0,6.75,8.75,-0.9325396825396817,9.593253968253968,0.0,49.267857142857146,30.326071428571403,30.246607142857158,9.991428571428571,5.1488095238095255,7.188679245283019
715,2013,4,16,4.15,0.0,0.0,0.0,16.95,8.3,170.0,170.0,9.649999999999999,13.2,7.978927203065132,13.25670498084291,0.0,70.82758620689656,30.257142857142846,30.179655172413806,9.991724137931033,10.574712643678161,9.672413793103448
716,2013,4,17,2.8499999999999996,0.05,0.0,0.0,21.15,12.8,210.0,260.0,5.85,8.3,5.892255892255894,16.13636363636364,0.254,54.31818181818182,30.19875000000001,30.116818181818168,9.947272727272727,11.035353535353538,6.753846153846154
717,2013,4,18,3.6,0.03,0.0,0.0,15.55,10.0,140.0,145.0,8.25,12.3,6.932707355242565,12.769953051643192,0.10367346938775511,70.16901408450704,30.259464285714273,30.156197183098595,8.49830985915493,9.906103286384978,8.394366197183098
718,2013,4,19,4.45,0.09,0.0,0.0,21.4,12.25,170.0,180.0,10.3,13.850000000000001,13.164794007490638,16.004993757802747,0.4792452830188679,83.95505617977528,29.832857142857154,29.777303370786534,6.505280898876404,14.369538077403247,9.574712643678161
719,2013,4,20,5.699999999999999,0.15,0.0,0.0,15.6,6.65,315.0,285.0,9.2,14.55,-0.12750455373406233,11.930783242258652,0.6709433962264151,47.21311475409836,29.976785714285715,29.87426229508196,9.860983606557376,6.821493624772314,13.220338983050848
720,2013,4,21,3.1,0.0,0.0,0.0,12.25,3.3499999999999996,195.0,345.0,9.15,12.55,-5.892857142857143,7.410714285714287,0.0,39.714285714285715,30.529464285714266,30.44964285714288,9.991428571428571,2.4107142857142865,7.214285714285714
721,2013,4,22,5.25,0.0,0.0,0.0,12.8,5.3,60.0,50.0,10.05,12.5,-0.6746031746031752,8.720238095238095,0.0,53.017857142857146,30.578750000000003,30.499642857142856,9.991428571428571,4.771825396825397,12.071428571428571
722,2013,4,23,4.95,0.0,0.0,0.0,11.7,5.3,70.0,55.0,9.600000000000001,13.2,2.007936507936508,7.571428571428571,0.0,68.35714285714286,30.277142857142866,30.204285714285703,9.429571428571428,5.079365079365081,11.628571428571428
723,2013,4,24,3.4,0.0,0.0,0.0,19.450000000000003,6.95,165.0,175.0,7.4,10.5,6.277777777777776,12.037037037037035,0.0,69.28333333333333,29.958035714285707,29.875500000000013,9.484,9.148148148148149,8.366666666666667
724,2013,4,25,4.0,0.0,0.0,0.0,19.15,8.05,310.0,315.0,9.85,14.1,-1.8128654970760236,13.460038986354776,0.0,38.01754385964912,30.137500000000014,30.056491228070165,9.99157894736842,6.988304093567253,9.672727272727272
725,2013,4,26,2.35,0.0,0.0,0.0,19.15,10.3,180.0,160.0,6.5,10.3,-1.3492063492063484,14.315476190476192,0.0,35.55357142857143,30.345892857142854,30.26732142857144,9.991428571428571,7.430555555555555,5.581818181818182
726,2013,4,27,2.35,0.0,0.0,0.0,20.85,8.9,120.0,180.0,6.949999999999999,8.75,-2.7485380116959055,14.454191033138402,0.0,32.05263157894737,30.356071428571422,30.27684210526317,9.99157894736842,6.99805068226121,5.543859649122807
727,2013,4,28,3.15,0.0,0.0,0.0,20.6,10.6,170.0,170.0,8.05,10.5,0.9920634920634915,14.63293650793651,0.0,41.30357142857143,30.26196428571429,30.182857142857152,9.973571428571429,8.392857142857142,7.303571428571429
728,2013,4,29,3.1999999999999997,0.09,0.0,0.0,14.45,11.399999999999999,160.0,165.0,6.25,9.350000000000001,7.407407407407409,12.796296296296296,0.37041666666666667,70.31666666666666,30.215357142857165,30.13416666666664,9.825333333333333,10.046296296296298,7.339285714285714
729,2013,4,30,3.15,0.0,0.0,0.0,19.45,10.6,105.0,140.0,6.05,10.3,1.1111111111111112,13.917624521072796,0.0,48.689655172413794,30.282321428571414,30.202413793103457,9.991724137931033,8.35249042145594,7.267857142857143
730,2013,5,1,2.8,0.0,0.0,0.0,19.75,8.600000000000001,55.0,55.0,7.4,11.149999999999999,2.8670634920634916,13.710317460317462,0.0,49.089285714285715,30.425892857142873,30.349642857142843,9.991428571428571,8.660714285714286,6.518518518518518
731,2013,5,2,2.2,0.0,0.0,0.0,21.1,9.7,145.0,175.0,5.15,7.199999999999999,4.8732943469785575,15.165692007797272,0.0,52.91228070175438,30.396607142857153,30.32,9.99157894736842,10.087719298245613,5.160714285714286
732,2013,5,3,3.75,0.0,0.0,0.0,18.6,9.7,65.0,85.0,8.25,11.399999999999999,3.4920634920634916,12.837301587301587,0.0,54.767857142857146,30.40875000000001,30.33089285714286,9.991428571428571,8.412698412698413,8.745454545454546
733,2013,5,4,3.4000000000000004,0.0,0.0,0.0,20.0,8.9,105.0,100.0,7.4,9.8,4.811507936507936,12.678571428571427,0.0,60.69642857142857,30.291607142857124,30.213392857142875,9.973571428571429,8.84920634920635,7.553571428571429
734,2013,5,5,3.6,0.0,0.0,0.0,16.950000000000003,8.05,115.0,70.0,6.75,9.8,3.5663082437275997,11.021505376344086,0.0,61.33870967741935,30.260178571428572,30.180161290322584,9.992258064516129,7.508960573476703,8.745762711864407
735,2013,5,6,2.35,0.0,0.0,0.0,20.3,8.05,110.0,115.0,5.85,8.05,7.433192686357241,13.438818565400844,0.0,68.32911392405063,30.207142857142863,30.134050632911393,9.728101265822785,10.358649789029535,6.090909090909091
736,2013,5,7,3.2,0.0,0.0,0.0,22.5,11.399999999999999,60.0,55.0,5.6,7.85,11.078431372549018,16.323529411764707,0.0,71.86764705882354,30.12410714285715,30.047500000000003,9.919411764705883,13.406862745098039,7.358208955223881
737,2013,5,8,3.5,6.7299999999999995,0.0,0.0,17.75,12.8,55.0,105.0,7.4,9.399999999999999,13.14420803782506,14.810874704491725,32.03222222222221,89.95035460992908,30.027499999999996,29.94794326241133,4.785460992907802,13.829787234042554,7.829787234042553
738,2013,5,9,2.1500000000000004,1.1199999999999999,0.0,0.0,20.0,12.5,55.0,145.0,5.15,7.35,12.357065803667744,14.741100323624595,7.480821917808218,86.2621359223301,29.932321428571445,29.854077669902928,5.557475728155341,13.327939590075509,5.504854368932039
739,2013,5,10,2.35,0.015,0.0,0.0,26.4,15.55,170.0,165.0,6.3,9.8,12.066276803118907,19.873294346978554,0.052916666666666674,62.45614035087719,29.943571428571442,29.865964912280678,9.583859649122807,15.39961013645224,5.553571428571429
740,2013,5,11,2.75,2.2,0.0,0.0,20.85,16.4,165.0,200.0,6.3,9.2,15.686977299880526,17.783751493428912,22.078461538461532,87.76344086021506,29.771607142857146,29.693763440860245,6.233655913978494,16.547192353643965,6.666666666666667
741,2013,5,12,5.1,0.015,0.0,0.0,21.1,11.149999999999999,275.0,270.0,9.4,14.35,2.638888888888889,16.52777777777778,0.052916666666666674,42.785714285714285,29.742142857142863,29.6642857142857,9.884285714285713,10.07936507936508,11.660714285714286
742,2013,5,13,4.800000000000001,0.0,0.0,0.0,14.15,8.05,275.0,275.0,8.5,12.3,-2.9563492063492074,10.684523809523808,0.0,39.55357142857143,30.02142857142856,29.942321428571432,9.991428571428571,5.029761904761906,11.351851851851851
743,2013,5,14,3.3,0.0,0.0,0.0,16.4,6.4,300.0,305.0,6.7,8.95,-3.2738095238095237,11.815476190476192,0.0,38.5,30.07696428571425,29.997678571428594,9.991428571428571,5.625,7.927272727272728
744,2013,5,15,4.5,0.025,0.0,0.0,20.85,11.649999999999999,170.0,160.0,9.8,12.5,7.668650793650794,16.200396825396822,0.15875,57.875,29.897659574468086,29.78732142857141,9.866428571428571,11.855158730158731,7.69811320754717
745,2013,5,16,2.5,0.0,0.0,0.0,26.4,16.7,210.0,215.0,7.35,10.5,8.908730158730158,21.170634920634924,0.0,47.267857142857146,29.76320754716981,29.68303571428572,9.937857142857142,14.444444444444445,5.654545454545454
746,2013,5,17,2.6,0.0,0.0,0.0,22.75,15.25,345.0,325.0,8.5,11.399999999999999,3.779761904761906,18.730158730158728,0.0,37.892857142857146,30.057678571428564,29.98,9.991428571428571,11.240079365079364,6.127272727272727
747,2013,5,18,2.0500000000000003,0.015,0.0,0.0,18.85,13.3,180.0,185.0,5.15,7.4,9.146825396825399,15.753968253968253,0.052916666666666674,65.73214285714286,30.278749999999977,30.20142857142859,9.973571428571429,12.311507936507935,5.092592592592593
748,2013,5,19,3.0,1.3050000000000002,0.0,0.0,15.3,13.05,165.0,140.0,6.300000000000001,8.5,12.582846003898633,14.059454191033138,4.559759036144581,91.06140350877193,30.254642857142862,30.16675438596495,3.2570175438596496,13.192007797270955,6.660377358490566
749,2013,5,20,1.7000000000000002,0.0,0.0,0.0,26.1,14.15,215.0,220.0,5.6,7.800000000000001,15.776439089692104,19.25033467202142,0.0,81.83132530120481,30.036249999999995,29.97060240963857,5.030963855421686,17.021419009370817,3.432098765432099
750,2013,5,21,3.0999999999999996,0.0,0.0,0.0,30.0,19.7,205.0,210.0,7.35,10.25,18.27586206896552,24.904214559386975,0.0,68.13793103448276,29.89785714285714,29.821724137931035,8.240862068965516,20.574712643678158,7.181818181818182
751,2013,5,22,2.6,0.0,0.0,0.0,25.6,14.7,50.0,50.0,9.2,12.3,16.358024691358025,19.958847736625515,0.0,80.58024691358025,29.88303571428572,29.810617283950588,5.092469135802469,17.722908093278463,6.4125
752,2013,5,23,3.55,2.975,0.0,0.0,26.95,17.5,185.0,210.0,7.4,11.15,18.12045690550364,20.514018691588788,25.704800000000002,86.67289719626169,29.832631578947353,29.734150943396216,6.5148598130841116,18.993710691823896,7.55
753,2013,5,24,4.0,0.6699999999999999,0.0,0.0,18.85,7.75,315.0,310.0,8.7,13.4,11.28395061728395,13.469135802469136,2.913529411764707,86.87777777777778,29.80785714285714,29.708666666666655,7.575777777777777,12.290123456790122,8.333333333333334
754,2013,5,25,6.6499999999999995,0.255,0.0,0.0,12.75,7.5,320.0,310.0,11.850000000000001,17.450000000000003,4.964838255977497,9.50070323488045,1.1824137931034484,74.45569620253164,29.92589285714288,29.83569620253166,9.21253164556962,7.440225035161742,14.881578947368421
755,2013,5,26,5.55,0.0,0.0,0.0,19.15,9.15,305.0,290.0,10.95,14.75,1.5376984126984143,14.305555555555555,0.0,44.017857142857146,30.043035714285715,29.964999999999993,9.991428571428571,8.38293650793651,13.2
756,2013,5,27,2.7,0.0,0.0,0.0,23.9,11.95,210.0,255.0,6.5,9.850000000000001,1.299603174603175,18.36309523809524,0.0,33.482142857142854,30.17857142857144,30.09999999999999,9.991428571428571,10.168650793650794,6.481481481481482
757,2013,5,28,1.85,1.1800000000000002,0.0,0.0,20.85,13.600000000000001,225.0,240.0,5.6,7.85,11.058823529411764,15.424836601307188,7.0246875000000015,78.16470588235295,30.1782142857143,30.08588235294113,4.566705882352941,13.124183006535949,4.2976190476190474
758,2013,5,29,1.85,0.0,0.0,0.0,28.05,14.4,215.0,240.0,5.4,7.4,15.526695526695526,20.0,0.0,77.85714285714286,30.05928571428569,29.989740259740273,4.619610389610389,17.2005772005772,4.342465753424658
759,2013,5,30,3.0,0.0,0.0,0.0,33.05,22.75,220.0,215.0,6.05,8.7,16.77579365079365,28.42261904761905,0.0,51.05357142857143,30.08017857142854,30.00321428571429,9.616428571428571,20.90277777777778,6.909090909090909
760,2013,5,31,2.55,0.0,0.0,0.0,33.05,24.15,210.0,185.0,6.3,9.2,16.97420634920635,28.670634920634924,0.0,50.035714285714285,30.05357142857141,29.99020000000002,9.580714285714285,21.266666666666666,5.9245283018867925
761,2013,6,1,3.3000000000000003,0.0,0.0,0.0,31.950000000000003,23.35,205.0,215.0,6.5,9.600000000000001,18.171717171717166,27.16161616161616,0.0,58.85454545454545,29.956727272727278,29.879999999999985,9.918545454545454,21.282828282828284,8.096153846153847
762,2013,6,2,3.95,1.2200000000000002,0.0,0.0,31.4,20.85,255.0,265.0,8.05,11.6,18.368606701940035,25.917107583774246,7.989454545454546,64.76190476190476,29.82749999999997,29.74714285714288,8.92126984126984,21.014109347442677,9.533333333333333
763,2013,6,3,2.55,2.325,0.0,0.0,25.6,19.15,290.0,240.0,6.300000000000001,9.15,18.45911949685535,21.829140461215932,11.702142857142855,82.33962264150944,29.82999999999998,29.745471698113178,6.43188679245283,19.70649895178197,5.504761904761905
764,2013,6,4,3.8000000000000003,0.0,0.0,0.0,24.15,14.45,165.0,315.0,7.6,10.3,4.662698412698415,19.285714285714285,0.0,39.19642857142857,30.009999999999987,29.931428571428572,9.991428571428571,11.845238095238095,9.196078431372548
765,2013,6,5,2.35,0.0,0.0,0.0,23.3,14.7,160.0,190.0,5.85,8.95,6.871345029239768,18.50877192982456,0.0,48.35087719298246,30.15160714285717,30.073508771929827,9.99157894736842,12.514619883040936,5.618181818181818
766,2013,6,6,3.3,0.29,0.0,0.0,21.950000000000003,15.3,145.0,160.0,7.6,10.3,12.535211267605636,17.746478873239436,1.1922448979591835,73.77464788732394,30.088214285714276,30.014507042253538,8.891267605633802,14.827856025039125,7.101449275362318
767,2013,6,7,5.3,9.515,0.0,0.0,17.75,15.0,60.0,65.0,11.850000000000001,16.1,14.869500372856079,16.193139448173003,29.9113432835821,92.19463087248322,29.824107142857155,29.72046979865774,2.607986577181208,15.432513049962715,12.677852348993289
768,2013,6,8,2.65,1.6149999999999998,0.0,0.0,25.3,14.15,200.0,190.0,7.800000000000001,10.95,14.093567251461991,18.940058479532162,10.749642857142858,75.15789473684211,29.856785714285717,29.73407894736843,8.754210526315788,16.038011695906434,7.175675675675675
769,2013,6,9,1.8,0.0,0.0,0.0,27.25,17.5,210.0,260.0,5.6,8.25,13.84920634920635,22.55952380952381,0.0,59.732142857142854,30.129107142857155,30.051428571428573,9.955714285714285,17.371031746031747,4.2407407407407405
770,2013,6,10,3.5999999999999996,3.345,0.0,0.0,20.85,16.7,125.0,135.0,8.3,11.85,16.87382297551789,18.52165725047081,14.51428571428571,90.01694915254237,30.032142857142865,29.91779661016946,3.576525423728814,17.551789077212806,8.543103448275861
771,2013,6,11,4.35,0.29500000000000004,0.0,0.0,27.25,17.5,280.0,265.0,9.4,14.75,16.970284237726094,21.492248062015506,2.2816949152542376,77.31395348837209,29.695000000000018,29.62802325581394,7.152093023255813,18.64987080103359,8.08433734939759
772,2013,6,12,4.15,0.0,0.0,0.0,24.4,18.6,310.0,310.0,9.4,14.55,10.823412698412698,21.63690476190476,0.0,50.857142857142854,29.787142857142843,29.708035714285725,9.884285714285713,15.50595238095238,9.925925925925926
773,2013,6,13,4.75,2.7199999999999998,0.0,0.0,21.4,13.05,60.0,65.0,12.7,17.25,13.738562091503265,17.483660130718953,17.927246376811592,80.05882352941177,29.63660714285714,29.5210588235294,6.880470588235293,15.34640522875817,11.903614457831326
774,2013,6,14,3.6,0.805,0.0,0.0,23.049999999999997,12.25,45.0,50.0,9.85,14.1,11.11111111111111,15.94298245614035,5.199062500000001,75.10526315789474,29.751785714285717,29.63263157894737,8.714736842105262,13.223684210526317,9.0
775,2013,6,15,2.65,0.0,0.0,0.0,27.25,16.950000000000003,275.0,280.0,6.5,9.850000000000001,10.198412698412698,22.39087301587302,0.0,48.42857142857143,29.947500000000012,29.86910714285712,9.991428571428571,15.476190476190474,6.333333333333333
776,2013,6,16,2.95,0.0,0.0,0.0,28.35,19.15,265.0,245.0,8.5,13.65,12.936507936507935,23.700396825396826,0.0,51.892857142857146,29.87696428571428,29.79875000000001,9.92,17.331349206349202,7.150943396226415
777,2013,6,17,2.45,0.015,0.0,0.0,29.75,21.15,245.0,245.0,6.95,11.4,16.954022988505745,24.798850574712645,0.1524,63.1551724137931,29.870892857142866,29.791551724137936,9.517586206896551,19.82758620689655,5.909090909090909
778,2013,6,18,2.7,0.51,0.0,0.0,28.35,18.35,65.0,60.0,6.300000000000001,8.75,17.52777777777778,20.986111111111114,3.425151515151515,81.4875,29.861607142857146,29.77362499999999,7.286500000000001,18.840277777777775,6.215189873417722
779,2013,6,19,3.1999999999999997,0.0,0.0,0.0,25.0,15.55,35.0,195.0,6.5,9.4,10.477430555555555,19.921875,0.0,58.90625,30.027678571428563,29.93125000000001,9.73703125,14.74826388888889,7.34375
780,2013,6,20,3.1,0.0,0.0,0.0,26.7,17.5,205.0,220.0,7.4,9.8,10.734126984126982,21.62698412698413,0.0,50.464285714285715,30.23589285714286,30.157142857142837,9.973571428571429,15.396825396825399,7.754716981132075
781,2013,6,21,3.25,0.0,0.0,0.0,27.8,18.35,205.0,215.0,6.3,9.850000000000001,9.90909090909091,22.575757575757578,0.0,45.14545454545455,30.265818181818176,30.18836363636364,9.992363636363635,15.454545454545455,7.509433962264151
782,2013,6,22,3.15,0.0,0.0,0.0,28.9,18.85,180.0,190.0,6.95,10.05,11.825396825396824,22.906746031746035,0.0,50.19642857142857,30.20607142857144,30.128928571428542,9.973571428571429,16.46825396825397,7.592592592592593
783,2013,6,23,3.45,0.0,0.0,0.0,30.85,21.4,200.0,200.0,8.3,11.6,18.055555555555557,25.396825396825395,0.0,64.67857142857143,30.123571428571434,30.04678571428571,9.955714285714285,20.664682539682538,8.339622641509434
